ID1,Minneapolis,shoes,2,Air
ID1,Minneapolis,shoes,2,Air
ID1,Minneapolis,shoes,2,Air
ID1,Minneapolis,shoes,2,Air
ID1,Minneapolis,shoes,2,Air
ID1,Minneapolis,shoes,2,Air
ID1,Minneapolis,shoes,2,Air
ID1,Minneapolis,shoes,2,Air
ID2,Chicago,shoes,1,Air
ID2,Chicago,shoes,4,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID2,Chicago,shoes,1,MM
ID3,Central Department Store,shoes,5,BonPied
ID4,Quail Hollow,forks,3,Pfitzcraft
ID4,Quail Hollow,forks,3,Pfitzcraft
ID4,Quail Hollow,forks,3,Pfitzcraft
ID4,Quail Hollow,forks,3,ggg
ID4,Quail Hollow,forks,3,ggg
ID4,Quail Hollow,forks,3,ggg
ID4,Quail Hollow,forks,3,aaa
ID4,Quail Hollow,forks,3,aaa
ID4,Quail Hollow,forks,3,aaa
ID4,Quail Hollow,Hoodies,7,gds
ID4,Quail Hollow,Hoodies,9,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,gds
ID4,Quail Hollow,Hoodies,1,uuu
ID4,Quail Hollow,Hoodies,1,uuu
ID4,Quail Hollow,Hoodies,1,uuu
ID4,Quail Hollow,Hoodies,1,uuu
ID4,Quail Hollow,Hoodies,1,uuu
ID4,Quail Hollow,Hoodies,1,uuu
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h
ID4,Quail Hollow,Hoodies,1,h